antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Sweet Onion'}),frozenset({'Petit Suisse Fruit'}),0.012693935119887164,0.013399153737658674,0.004936530324400564,0.3888888888888889,29.023391812865498,1.0,0.004766442336193331,1.6144377484292858,0.9779591836734692,0.2333333333333333,0.3805893098244778,0.3786549707602339
"frozenset({'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})","frozenset({'Sparkling Water, Natural Mango Essenced'})",0.012693935119887164,0.013399153737658674,0.004936530324400564,0.3888888888888889,29.023391812865498,1.0,0.004766442336193331,1.6144377484292858,0.9779591836734692,0.2333333333333333,0.3805893098244778,0.3786549707602339
frozenset({'Gluten Free Sliced Mountain White Bread'}),frozenset({'English Seedless Cucumber'}),0.011988716502115656,0.01622002820874471,0.005641748942172073,0.47058823529411764,29.012787723785166,1.0,0.005447291622321114,1.8582510578279268,0.9772483940042825,0.25,0.4618595825426945,0.4092071611253197
frozenset({'Bunny-Luv Fresh Organic Carrots'}),frozenset({'Strawberry Preserves'}),0.011988716502115656,0.01622002820874471,0.005641748942172073,0.47058823529411764,29.012787723785166,1.0,0.005447291622321114,1.8582510578279268,0.9772483940042825,0.25,0.4618595825426945,0.4092071611253197
frozenset({'Strawberry Preserves'}),frozenset({'Bunny-Luv Fresh Organic Carrots'}),0.01622002820874471,0.011988716502115656,0.005641748942172073,0.34782608695652173,29.012787723785163,1.0,0.005447291622321114,1.514950634696756,0.9814516129032257,0.25,0.33991248487105485,0.4092071611253197
frozenset({'English Seedless Cucumber'}),frozenset({'Gluten Free Sliced Mountain White Bread'}),0.01622002820874471,0.011988716502115656,0.005641748942172073,0.34782608695652173,29.012787723785163,1.0,0.005447291622321114,1.514950634696756,0.9814516129032257,0.25,0.33991248487105485,0.4092071611253197
"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})",frozenset({'Organic Graham Crunch Cereal'}),0.015514809590973202,0.014104372355430184,0.006346967559943582,0.40909090909090906,29.00454545454545,1.0,0.006128140908448897,1.6684387544754258,0.9807386182744349,0.2727272727272727,0.40063727402783195,0.4295454545454545
frozenset({'Organic Graham Crunch Cereal'}),"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.014104372355430184,0.015514809590973202,0.006346967559943582,0.44999999999999996,29.00454545454545,1.0,0.006128140908448897,1.7899730734709578,0.9793355587347002,0.2727272727272727,0.4413323782234957,0.4295454545454545
frozenset({'Natural Artesian Water'}),frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry'}),0.015514809590973202,0.014104372355430184,0.006346967559943582,0.40909090909090906,29.00454545454545,1.0,0.006128140908448897,1.6684387544754258,0.9807386182744349,0.2727272727272727,0.40063727402783195,0.4295454545454545
frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry'}),frozenset({'Natural Artesian Water'}),0.014104372355430184,0.015514809590973202,0.006346967559943582,0.44999999999999996,29.00454545454545,1.0,0.006128140908448897,1.7899730734709578,0.9793355587347002,0.2727272727272727,0.4413323782234957,0.4295454545454545
"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})",frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}),0.011283497884344146,0.030324400564174896,0.009873060648801129,0.875,28.854651162790695,1.0,0.009530895339191256,7.757404795486601,0.9763603016099449,0.31111111111111106,0.8710909090909091,0.6002906976744186
frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}),"frozenset({'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})",0.030324400564174896,0.005641748942172073,0.004936530324400564,0.1627906976744186,28.854651162790695,1.0,0.004765447669595628,1.1877056887635167,0.9955324675324674,0.1590909090909091,0.15804057397328056,0.5188953488372093
frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}),"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})",0.030324400564174896,0.011283497884344146,0.009873060648801129,0.3255813953488372,28.854651162790695,1.0,0.009530895339191256,1.4660279169301103,0.9955324675324674,0.31111111111111106,0.3178847493613774,0.6002906976744186
"frozenset({'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})",frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}),0.005641748942172073,0.030324400564174896,0.004936530324400564,0.875,28.854651162790695,1.0,0.004765447669595628,7.757404795486601,0.970820668693009,0.1590909090909091,0.8710909090909091,0.5188953488372093
frozenset({'Organic Heritage Flakes Cereal'}),frozenset({'Popped Dark Chocolate with Sea Salt Granola Bar'}),0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
frozenset({'Popped Dark Chocolate with Sea Salt Granola Bar'}),frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Trail Mix'}),frozenset({'Apples'}),0.012693935119887164,0.015514809590973202,0.005641748942172073,0.4444444444444445,28.646464646464647,1.0,0.005444804955826856,1.7720733427362483,0.9774999999999999,0.25,0.435689270932824,0.4040404040404041
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', 'Dark & Mint Filled Chocolate Squares'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({'Crunch Chocolate Peanut Butter Granola Bar', 'Lemon Sparkling Water', ""Annie's Bunny Fruit Snacks Variety"", 'Dark & Mint Filled Chocolate Squares', 'Orange Sparkling Water'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Apples'}),frozenset({'Trail Mix'}),0.015514809590973202,0.012693935119887164,0.005641748942172073,0.36363636363636365,28.646464646464647,1.0,0.005444804955826856,1.5514809590973202,0.9803008595988538,0.25,0.35545454545454547,0.4040404040404041
frozenset({'Total 2% All Natural Greek Strained Yogurt with Honey'}),frozenset({'Total 0% Nonfat Greek Yogurt'}),0.015514809590973202,0.012693935119887164,0.005641748942172073,0.36363636363636365,28.646464646464647,1.0,0.005444804955826856,1.5514809590973202,0.9803008595988538,0.25,0.35545454545454547,0.4040404040404041
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({'Dark Chocolate Minis', 'Healthy Grains Granola Bar, Vanilla Blueberry'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
frozenset({'Total 0% Nonfat Greek Yogurt'}),frozenset({'Total 2% All Natural Greek Strained Yogurt with Honey'}),0.012693935119887164,0.015514809590973202,0.005641748942172073,0.4444444444444445,28.646464646464647,1.0,0.005444804955826856,1.7720733427362483,0.9774999999999999,0.25,0.435689270932824,0.4040404040404041
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Healthy Grains Granola Bar, Vanilla Blueberry'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({'Dark Chocolate Minis', 'Healthy Grains Granola Bar, Vanilla Blueberry'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Healthy Grains Granola Bar, Vanilla Blueberry'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Lemon Sparkling Water'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
"frozenset({'Hass Avocados', 'Zero Calorie Cola', 'Soda'})",frozenset({'Clementines'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Clementines'}),"frozenset({'Hass Avocados', 'Zero Calorie Cola', 'Soda'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})",0.015514809590973202,0.012693935119887164,0.005641748942172073,0.36363636363636365,28.646464646464647,1.0,0.005444804955826856,1.5514809590973202,0.9803008595988538,0.25,0.35545454545454547,0.4040404040404041
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Lemon Sparkling Water'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar', 'Dark & Mint Filled Chocolate Squares'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Crunch Chocolate Peanut Butter Granola Bar', 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Crunch Chocolate Peanut Butter Granola Bar', 'Dark & Mint Filled Chocolate Squares'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Crunch Chocolate Peanut Butter Granola Bar', 'Dark & Mint Filled Chocolate Squares'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Lemon Sparkling Water'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
"frozenset({'Hass Avocados', 'Zero Calorie Cola'})",frozenset({'Clementines'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Clementines'}),"frozenset({'Hass Avocados', 'Zero Calorie Cola'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Crunch Chocolate Peanut Butter Granola Bar'}),"frozenset({'Dark Chocolate Minis', 'Peach-Pear Sparkling Water'})",0.015514809590973202,0.012693935119887164,0.005641748942172073,0.36363636363636365,28.646464646464647,1.0,0.005444804955826856,1.5514809590973202,0.9803008595988538,0.25,0.35545454545454547,0.4040404040404041
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Crunch Chocolate Peanut Butter Granola Bar', 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})",frozenset({'Organic Heritage Flakes Cereal'}),0.006346967559943582,0.031029619181946404,0.005641748942172073,0.888888888888889,28.646464646464647,1.0,0.005444804955826856,8.720733427362488,0.9712562100780696,0.17777777777777778,0.8853307455927544,0.5353535353535354
frozenset({'Organic Heritage Flakes Cereal'}),"frozenset({'Crunch Chocolate Peanut Butter Granola Bar', 'Lemon Sparkling Water', ""Annie's Bunny Fruit Snacks Variety"", 'Dark & Mint Filled Chocolate Squares', 'Orange Sparkling Water'})",0.031029619181946404,0.006346967559943582,0.005641748942172073,0.18181818181818182,28.646464646464647,1.0,0.005444804955826856,1.2144648174267356,0.9959970887918485,0.17777777777777778,0.17659203819601266,0.5353535353535354
